wasp_id,cell_id,amt,time,bout_id
26,3,2,122,37.0
32,183,122,2,
32,183,2,122,37.0
17,190,123,2,
17,190,2,123,37.0
21,9,123,2,
21,9,2,123,37.0
31,4,123,2,
31,4,2,123,37.0
28,3,123,2,
28,3,2,123,37.0
26,161,124,2,
26,161,2,124,37.0
32,183,124,2,
32,183,2,124,37.0
13,41,124,2,
13,41,2,124,37.0
21,9,124,2,
21,9,2,124,37.0
6,3,126,2,
6,3,2,126,37.0
34,327,126,2,
34,327,2,126,37.0
21,161,126,2,
21,161,2,126,37.0
32,183,126,2,
32,183,2,126,37.0
37,2,127,2,
37,2,2,127,37.0
7,3,127,2,
7,3,2,127,37.0
35,4,127,2,
35,4,2,127,37.0
21,9,128,2,
21,9,2,128,37.0
35,161,128,2,
35,161,2,128,37.0
15,166,128,1,
15,166,1,128,37.0
31,4,129,2,
31,4,2,129,37.0
7,3,129,2,
7,3,2,129,37.0
37,1,129,2,
37,1,2,129,37.0
14,3,129,2,
14,3,2,129,37.0
18,8,129,2,
18,8,2,129,37.0
32,183,129,2,
32,183,2,129,37.0
28,2,129,2,
28,2,2,129,37.0
22,160,130,2,
22,160,2,130,37.0
15,16,130,2,
15,16,2,130,37.0
7,3,131,2,
7,3,2,131,38.0
31,4,131,1,
31,4,1,131,38.0
26,3,131,2,
26,3,2,131,38.0
34,191,131,1,
34,191,1,131,38.0
6,6,132,2,
6,6,2,132,38.0
28,2,132,2,
28,2,2,132,38.0
27,158,132,2,
27,158,2,132,38.0
35,9,132,2,
35,9,2,132,38.0
32,183,132,2,
32,183,2,132,38.0
14,160,133,2,
14,160,2,133,38.0
33,32,133,2,
33,32,2,133,38.0
5,318,135,2,
5,318,2,135,39.0
27,164,136,2,
27,164,2,136,39.0
18,166,136,2,
18,166,2,136,39.0
31,3,136,1,
31,3,1,136,39.0
43,171,136,1,
43,171,1,136,39.0
32,182,136,2,
32,182,2,136,39.0
14,7,136,2,
14,7,2,136,39.0
12,171,136,2,
12,171,2,136,39.0
34,200,136,2,
34,200,2,136,39.0
33,191,136,2,
33,191,2,136,39.0
18,167,137,2,
18,167,2,137,39.0
7,3,137,2,
7,3,2,137,39.0
11,41,137,2,
11,41,2,137,39.0
27,6,138,2,
27,6,2,138,39.0
43,13,138,1,
43,13,1,138,39.0
32,173,138,1,
32,173,1,138,39.0
13,22,139,2,
13,22,2,139,39.0
32,165,140,2,
32,165,2,140,39.0
33,24,141,2,
33,24,2,141,39.0
22,4,142,2,
22,4,2,142,39.0
42,174,142,2,
42,174,2,142,39.0
43,23,142,2,
43,23,2,142,39.0
12,166,142,2,
12,166,2,142,39.0
13,181,143,2,
13,181,2,143,39.0
6,161,143,1,
6,161,1,143,39.0
43,182,143,2,
43,182,2,143,39.0
10,158,143,2,
10,158,2,143,39.0
27,13,143,2,
27,13,2,143,39.0
12,2,144,1,
12,2,1,144,39.0
32,164,144,2,
32,164,2,144,39.0
31,160,145,2,
31,160,2,145,40.0
26,3,145,1,
26,3,1,145,41.0
16,158,146,2,
16,158,2,146,41.0
28,3,146,2,
28,3,2,146,41.0
12,2,146,2,
12,2,2,146,41.0
6,4,146,2,
6,4,2,146,41.0
22,4,146,2,
22,4,2,146,41.0
26,160,146,2,
26,160,2,146,41.0
14,3,146,2,
14,3,2,146,41.0
32,7,146,2,
32,7,2,146,41.0
33,181,146,2,
33,181,2,146,41.0
10,158,146,2,
10,158,2,146,41.0
43,174,147,2,
43,174,2,147,41.0
37,1,147,1,
37,1,1,147,41.0
33,23,147,1,
33,23,1,147,41.0
22,4,148,2,
22,4,2,148,41.0
6,4,148,2,
6,4,2,148,41.0
32,173,148,2,
32,173,2,148,41.0
26,3,148,2,
26,3,2,148,41.0
21,160,148,2,
21,160,2,148,41.0
10,158,149,2,
10,158,2,149,41.0
34,181,149,2,
34,181,2,149,41.0
31,8,150,2,
31,8,2,150,41.0
43,183,150,2,
43,183,2,150,41.0
6,3,150,2,
6,3,2,150,41.0
13,22,150,2,
13,22,2,150,41.0
12,17,150,2,
12,17,2,150,41.0
32,24,151,2,
32,24,2,151,41.0
13,31,152,2,
13,31,2,152,41.0
14,8,152,1,
14,8,1,152,41.0
10,158,152,2,
10,158,2,152,41.0
16,171,152,2,
16,171,2,152,41.0
28,9,152,2,
28,9,2,152,41.0
12,175,152,2,
12,175,2,152,41.0
32,183,153,1,
32,183,1,153,41.0
41,2,154,2,
41,2,2,154,41.0
37,3,154,2,
37,3,2,154,41.0
18,175,154,2,
18,175,2,154,41.0
33,14,154,2,
33,14,2,154,41.0
12,167,155,2,
12,167,2,155,41.0
22,3,156,2,
22,3,2,156,41.0
32,183,156,2,
32,183,2,156,41.0
15,3,156,2,
15,3,2,156,41.0
35,3,157,2,
35,3,2,157,41.0
41,9,158,2,
41,9,2,158,41.0
33,41,158,2,
33,41,2,158,41.0
32,183,159,2,
32,183,2,159,41.0
12,23,160,2,
12,23,2,160,41.0
41,9,162,2,
41,9,2,162,43.0
42,9,162,2,
42,9,2,162,43.0
7,3,162,2,
7,3,2,162,43.0
18,3,162,2,
18,3,2,162,43.0
21,161,163,2,
21,161,2,163,43.0
26,3,163,1,
26,3,1,163,44.0
10,171,163,2,
10,171,2,163,44.0
37,3,164,2,
37,3,2,164,44.0
28,161,164,2,
28,161,2,164,44.0
31,3,164,2,
31,3,2,164,44.0
39,164,165,1,
39,164,1,165,44.0
35,161,165,2,
35,161,2,165,44.0
21,161,165,2,
21,161,2,165,44.0
7,8,165,1,
7,8,1,165,44.0
41,9,167,2,
41,9,2,167,44.0
31,3,167,2,
31,3,2,167,44.0
39,1,168,2,
39,1,2,168,44.0
22,3,168,2,
22,3,2,168,44.0
32,183,168,2,
32,183,2,168,44.0
42,4,168,2,
42,4,2,168,44.0
41,9,169,2,
41,9,2,169,44.0
35,3,169,2,
35,3,2,169,44.0
39,0,170,2,
39,0,2,170,44.0
32,183,170,1,
32,183,1,170,44.0
10,158,171,2,
10,158,2,171,44.0
41,9,171,2,
41,9,2,171,44.0
37,8,172,2,
37,8,2,172,44.0
41,9,172,2,
41,9,2,172,44.0
13,191,173,2,
13,191,2,173,44.0
41,9,174,2,
41,9,2,174,44.0
10,158,174,2,
10,158,2,174,44.0
6,3,174,2,
6,3,2,174,44.0
18,3,175,2,
18,3,2,175,44.0
41,9,176,1,
41,9,1,176,44.0
32,183,177,2,
32,183,2,177,44.0
18,160,177,2,
18,160,2,177,44.0
7,173,178,2,
7,173,2,178,44.0
41,9,178,2,
41,9,2,178,44.0
14,160,179,1,
14,160,1,179,44.0
32,183,179,2,
32,183,2,179,44.0
41,9,180,2,
41,9,2,180,44.0
10,172,180,2,
10,172,2,180,44.0
22,3,180,1,
22,3,1,180,44.0
28,4,180,2,
28,4,2,180,44.0
21,3,180,2,
21,3,2,180,44.0
22,3,181,2,
22,3,2,181,44.0
34,158,181,2,
34,158,2,181,44.0
10,173,182,2,
10,173,2,182,44.0
32,183,182,1,
32,183,1,182,44.0
39,158,182,2,
39,158,2,182,44.0
42,3,183,2,
42,3,2,183,44.0
26,4,183,2,
26,4,2,183,44.0
18,17,183,2,
18,17,2,183,44.0
41,9,183,2,
41,9,2,183,44.0
10,174,184,2,
10,174,2,184,44.0
32,183,185,2,
32,183,2,185,44.0
41,9,185,2,
41,9,2,185,45.0
34,158,186,2,
34,158,2,186,45.0
39,0,186,2,
39,0,2,186,45.0
35,4,186,2,
35,4,2,186,45.0
41,9,187,2,
41,9,2,187,45.0
39,158,187,2,
39,158,2,187,45.0
22,2,187,2,
22,2,2,187,45.0
10,189,189,2,
10,189,2,189,45.0
42,9,189,2,
42,9,2,189,45.0
21,164,189,2,
21,164,2,189,45.0
6,15,189,2,
6,15,2,189,45.0
31,2,190,2,
31,2,2,190,45.0
22,172,190,2,
22,172,2,190,45.0
35,8,190,1,
35,8,1,190,45.0
34,2,190,2,
34,2,2,190,45.0
14,3,190,2,
14,3,2,190,45.0
7,3,191,2,
7,3,2,191,45.0
42,9,191,2,
42,9,2,191,45.0
29,200,191,2,
29,200,2,191,45.0
18,17,191,2,
18,17,2,191,45.0
14,3,191,2,
14,3,2,191,45.0
39,23,191,2,
39,23,2,191,45.0
10,189,192,2,
10,189,2,192,45.0
34,2,192,1,
34,2,1,192,45.0
39,319,193,2,
39,319,2,193,45.0
28,3,194,2,
28,3,2,194,46.0
41,182,194,1,
41,182,1,194,46.0
33,200,194,2,
33,200,2,194,46.0
34,2,194,2,
34,2,2,194,46.0
28,3,195,2,
28,3,2,195,46.0
7,17,196,1,
7,17,1,196,46.0
15,3,196,2,
15,3,2,196,46.0
29,191,196,2,
29,191,2,196,46.0
42,9,196,2,
42,9,2,196,46.0
14,3,197,2,
14,3,2,197,46.0
39,183,197,2,
39,183,2,197,46.0
26,3,197,2,
26,3,2,197,46.0
6,14,197,1,
6,14,1,197,46.0
41,33,198,2,
41,33,2,198,46.0
29,327,198,2,
29,327,2,198,46.0
34,2,198,2,
34,2,2,198,46.0
18,8,199,2,
18,8,2,199,46.0
32,183,199,2,
32,183,2,199,46.0
37,3,199,1,
37,3,1,199,46.0
42,3,199,2,
42,3,2,199,46.0
14,160,200,2,
14,160,2,200,46.0
19,180,200,2,
19,180,2,200,46.0
41,328,201,2,
