wasp_id,cell_id,amt,time,bout_id
61,165,31,2,
61,165,2,31,28.0
20,2,31,2,
20,2,2,31,28.0
66,2,31,2,
66,2,2,31,28.0
35,176,31,2,
35,176,2,31,28.0
23,6,31,1,
23,6,1,31,28.0
28,164,31,2,
28,164,2,31,28.0
13,159,31,2,
13,159,2,31,28.0
59,3,32,1,
59,3,1,32,28.0
32,3,32,1,
32,3,1,32,28.0
49,200,32,2,
49,200,2,32,28.0
68,171,32,2,
68,171,2,32,28.0
56,160,32,2,
56,160,2,32,28.0
8,2,32,2,
8,2,2,32,28.0
35,26,32,2,
35,26,2,32,28.0
40,1,32,2,
40,1,2,32,28.0
12,159,32,2,
12,159,2,32,28.0
50,189,32,2,
50,189,2,32,28.0
30,8,33,2,
30,8,2,33,28.0
7,173,33,2,
7,173,2,33,28.0
58,171,33,2,
58,171,2,33,28.0
66,2,33,2,
66,2,2,33,28.0
71,174,33,2,
71,174,2,33,28.0
61,22,34,2,
61,22,2,34,28.0
40,1,34,2,
40,1,2,34,28.0
36,181,34,2,
36,181,2,34,29.0
38,191,34,2,
38,191,2,34,29.0
39,4,34,2,
39,4,2,34,29.0
6,180,34,2,
6,180,2,34,29.0
68,13,34,1,
68,13,1,34,29.0
8,2,34,1,
8,2,1,34,29.0
66,2,35,2,
66,2,2,35,29.0
4,22,35,2,
4,22,2,35,29.0
33,3,35,2,
33,3,2,35,29.0
70,336,35,2,
70,336,2,35,29.0
25,1,35,2,
25,1,2,35,29.0
28,2,35,2,
28,2,2,35,29.0
13,159,35,2,
13,159,2,35,29.0
7,24,35,2,
7,24,2,35,29.0
30,16,36,2,
30,16,2,36,29.0
71,8,36,2,
71,8,2,36,29.0
12,176,36,2,
12,176,2,36,29.0
4,14,37,2,
4,14,2,37,29.0
40,16,37,2,
40,16,2,37,29.0
66,2,37,1,
66,2,1,37,29.0
68,171,37,2,
68,171,2,37,29.0
23,180,37,2,
23,180,2,37,29.0
44,25,38,2,
44,25,2,38,29.0
28,1,38,2,
28,1,2,38,29.0
3,336,38,2,
3,336,2,38,29.0
71,2,38,2,
71,2,2,38,29.0
58,6,38,2,
58,6,2,38,29.0
8,2,38,2,
8,2,2,38,29.0
30,1,39,2,
30,1,2,39,29.0
7,24,39,2,
7,24,2,39,29.0
13,159,39,2,
13,159,2,39,29.0
6,0,39,2,
6,0,2,39,29.0
68,13,39,2,
68,13,2,39,29.0
25,1,39,2,
25,1,2,39,29.0
28,1,40,2,
28,1,2,40,30.0
71,2,40,2,
71,2,2,40,30.0
20,2,40,2,
20,2,2,40,30.0
27,24,40,1,
27,24,1,40,30.0
44,183,40,2,
44,183,2,40,30.0
66,3,40,2,
66,3,2,40,30.0
8,2,40,2,
8,2,2,40,30.0
56,3,41,2,
56,3,2,41,30.0
23,199,41,2,
23,199,2,41,30.0
33,3,41,1,
33,3,1,41,30.0
30,1,41,2,
30,1,2,41,30.0
39,3,41,2,
39,3,2,41,30.0
40,183,41,2,
40,183,2,41,30.0
4,2,41,2,
4,2,2,41,30.0
50,167,41,2,
50,167,2,41,30.0
28,165,42,2,
28,165,2,42,30.0
6,164,42,2,
6,164,2,42,30.0
38,184,42,2,
38,184,2,42,30.0
22,3,42,1,
22,3,1,42,30.0
44,25,42,2,
44,25,2,42,30.0
71,2,42,2,
71,2,2,42,30.0
60,3,42,2,
60,3,2,42,30.0
27,173,43,2,
27,173,2,43,30.0
13,159,43,2,
13,159,2,43,30.0
4,2,43,2,
4,2,2,43,30.0
71,2,43,2,
71,2,2,43,30.0
40,175,43,2,
40,175,2,43,30.0
30,1,43,2,
30,1,2,43,30.0
66,16,43,2,
66,16,2,43,30.0
24,158,43,2,
24,158,2,43,30.0
20,1,44,2,
20,1,2,44,30.0
8,2,44,2,
8,2,2,44,30.0
38,176,44,1,
38,176,1,44,30.0
28,166,44,2,
28,166,2,44,30.0
50,168,44,2,
50,168,2,44,30.0
27,15,45,2,
27,15,2,45,30.0
4,2,45,2,
4,2,2,45,30.0
13,159,45,2,
13,159,2,45,30.0
40,167,45,2,
40,167,2,45,30.0
50,10,45,2,
50,10,2,45,30.0
35,17,45,2,
35,17,2,45,30.0
6,6,45,2,
6,6,2,45,30.0
71,2,45,2,
71,2,2,45,30.0
33,161,45,2,
33,161,2,45,30.0
12,182,45,1,
12,182,1,45,30.0
8,2,46,2,
8,2,2,46,30.0
26,18,47,2,
26,18,2,47,30.0
71,2,47,1,
71,2,1,47,30.0
50,9,47,2,
50,9,2,47,30.0
12,23,47,1,
12,23,1,47,30.0
66,1,47,2,
66,1,2,47,30.0
62,3,48,2,
62,3,2,48,30.0
8,2,48,2,
8,2,2,48,30.0
27,173,48,1,
27,173,1,48,30.0
35,167,48,2,
35,167,2,48,30.0
30,1,48,2,
30,1,2,48,30.0
13,159,48,1,
13,159,1,48,30.0
68,180,48,2,
68,180,2,48,30.0
21,4,49,2,
21,4,2,49,30.0
39,3,49,2,
39,3,2,49,30.0
60,3,49,2,
60,3,2,49,30.0
66,1,49,2,
66,1,2,49,30.0
51,3,49,2,
51,3,2,49,30.0
28,3,49,2,
28,3,2,49,30.0
40,24,49,2,
40,24,2,49,30.0
25,3,49,2,
25,3,2,49,30.0
22,161,50,2,
22,161,2,50,30.0
8,2,50,2,
8,2,2,50,30.0
71,2,50,2,
71,2,2,50,30.0
27,15,50,2,
27,15,2,50,30.0
35,175,50,2,
35,175,2,50,30.0
40,25,50,2,
40,25,2,50,30.0
50,3,50,2,
50,3,2,50,30.0
30,1,50,2,
30,1,2,50,30.0
25,4,51,2,
25,4,2,51,30.0
66,165,51,2,
66,165,2,51,30.0
13,159,51,2,
13,159,2,51,30.0
28,160,51,2,
28,160,2,51,30.0
26,176,51,2,
26,176,2,51,30.0
6,1,51,1,
6,1,1,51,30.0
30,1,52,2,
30,1,2,52,30.0
27,173,52,2,
27,173,2,52,30.0
8,2,52,2,
8,2,2,52,30.0
50,3,52,2,
50,3,2,52,30.0
70,24,52,2,
70,24,2,52,30.0
71,2,52,2,
71,2,2,52,30.0
56,3,52,2,
56,3,2,52,30.0
52,17,53,2,
52,17,2,53,30.0
38,18,53,2,
38,18,2,53,30.0
71,2,53,1,
71,2,1,53,30.0
26,17,53,2,
26,17,2,53,30.0
4,23,53,2,
4,23,2,53,30.0
39,161,53,2,
39,161,2,53,30.0
59,3,53,2,
59,3,2,53,30.0
66,173,54,2,
66,173,2,54,30.0
51,161,54,2,
51,161,2,54,30.0
8,2,54,2,
8,2,2,54,30.0
59,160,54,2,
59,160,2,54,31.0
6,13,54,2,
6,13,2,54,31.0
20,161,54,2,
20,161,2,54,31.0
22,3,55,2,
22,3,2,55,31.0
51,10,55,2,
51,10,2,55,31.0
26,161,55,2,
26,161,2,55,31.0
70,9,55,2,
70,9,2,55,31.0
13,159,55,2,
13,159,2,55,31.0
71,2,55,2,
71,2,2,55,31.0
4,181,55,2,
4,181,2,55,31.0
21,10,55,2,
21,10,2,55,31.0
32,2,55,1,
32,2,1,55,31.0
20,10,55,2,
20,10,2,55,31.0
52,3,55,2,
52,3,2,55,31.0
26,4,56,1,
26,4,1,56,31.0
38,9,56,2,
38,9,2,56,31.0
62,3,56,2,
62,3,2,56,32.0
52,8,56,2,
52,8,2,56,32.0
66,182,56,2,
66,182,2,56,32.0
41,1,56,2,
41,1,2,56,32.0
51,18,56,1,
51,18,1,56,32.0
6,171,56,2,
6,171,2,56,32.0
28,335,56,2,
28,335,2,56,32.0
21,18,57,2,
21,18,2,57,32.0
8,2,57,2,
8,2,2,57,32.0
71,2,57,2,
71,2,2,57,32.0
36,171,57,2,
36,171,2,57,32.0
50,160,57,2,
50,160,2,57,32.0
24,158,58,2,
24,158,2,58,32.0
41,161,58,2,
41,161,2,58,32.0
27,2,58,2,
27,2,2,58,32.0
8,2,59,2,
8,2,2,59,32.0
4,173,59,2,
4,173,2,59,32.0
50,3,59,2,
50,3,2,59,32.0
71,2,59,2,
71,2,2,59,32.0
26,160,59,2,
26,160,2,59,32.0
19,2,59,2,
19,2,2,59,33.0
30,2,59,2,
30,2,2,59,33.0
19,166,60,2,
19,166,2,60,33.0
40,26,60,2,
40,26,2,60,33.0
38,5,60,2,
38,5,2,60,33.0
12,26,60,2,
12,26,2,60,33.0
50,9,61,2,
50,9,2,61,33.0
33,4,61,2,
33,4,2,61,33.0
30,2,61,2,
30,2,2,61,33.0
13,1,61,2,
13,1,2,61,33.0
27,2,61,2,
27,2,2,61,33.0
26,2,61,1,
26,2,1,61,33.0
62,3,61,2,
62,3,2,61,33.0
70,161,62,2,
70,161,2,62,33.0
38,5,62,2,
38,5,2,62,33.0
71,2,62,2,
71,2,2,62,33.0
8,2,62,2,
8,2,2,62,33.0
24,158,62,2,
24,158,2,62,33.0
12,184,62,2,
12,184,2,62,33.0
64,3,63,2,
64,3,2,63,33.0
27,166,63,2,
27,166,2,63,33.0
39,9,63,2,
39,9,2,63,33.0
59,2,63,2,
59,2,2,63,33.0
4,2,63,2,
4,2,2,63,33.0
62,3,63,2,
62,3,2,63,33.0
35,184,63,2,
35,184,2,63,33.0
26,7,63,2,
26,7,2,63,33.0
30,2,63,2,
30,2,2,63,33.0
36,201,63,2,
36,201,2,63,33.0
8,2,64,2,
8,2,2,64,33.0
19,158,64,2,
19,158,2,64,33.0
13,159,64,2,
13,159,2,64,33.0
40,26,64,2,
40,26,2,64,33.0
4,7,64,2,
4,7,2,64,33.0
24,1,65,2,
24,1,2,65,33.0
26,14,65,2,
26,14,2,65,33.0
38,10,65,2,
38,10,2,65,33.0
30,2,65,2,
30,2,2,65,33.0
8,2,66,2,
8,2,2,66,33.0
52,160,66,2,
52,160,2,66,33.0
71,2,66,2,
71,2,2,66,33.0
62,160,66,2,
62,160,2,66,33.0
13,165,66,2,
13,165,2,66,33.0
39,8,66,1,
39,8,1,66,33.0
50,33,66,2,
50,33,2,66,33.0
4,165,66,1,
4,165,1,66,33.0
6,24,66,2,
6,24,2,66,33.0
38,168,67,2,
38,168,2,67,33.0
30,2,67,2,
30,2,2,67,33.0
54,3,67,2,
54,3,2,67,33.0
41,5,67,2,
41,5,2,67,33.0
27,32,67,2,
27,32,2,67,33.0
40,175,67,2,
40,175,2,67,33.0
70,10,68,1,
70,10,1,68,33.0
4,1,68,2,
4,1,2,68,33.0
8,2,68,2,
8,2,2,68,33.0
71,2,68,2,
71,2,2,68,33.0
32,160,68,1,
32,160,1,68,33.0
19,0,68,2,
19,0,2,68,33.0
22,161,68,1,
22,161,1,68,33.0
20,3,69,2,
20,3,2,69,33.0
51,7,69,2,
51,7,2,69,33.0
21,3,69,2,
21,3,2,69,33.0
26,24,69,2,
26,24,2,69,33.0
59,7,69,2,
59,7,2,69,33.0
40,16,69,2,
40,16,2,69,33.0
33,3,69,2,
33,3,2,69,33.0
36,318,70,1,
36,318,1,70,33.0
25,4,70,2,
25,4,2,70,33.0
4,0,70,2,
4,0,2,70,33.0
64,3,70,2,
64,3,2,70,33.0
71,2,70,2,
71,2,2,70,33.0
13,15,70,2,
13,15,2,70,33.0
70,5,70,2,
70,5,2,70,33.0
30,2,70,2,
30,2,2,70,34.0
8,2,70,2,
8,2,2,70,34.0
26,25,71,2,
26,25,2,71,34.0
24,158,71,2,
24,158,2,71,34.0
6,182,71,2,
6,182,2,71,35.0
27,319,71,2,
27,319,2,71,35.0
20,160,71,2,
20,160,2,71,35.0
22,5,71,1,
22,5,1,71,35.0
70,5,71,2,
70,5,2,71,35.0
41,5,71,1,
41,5,1,71,35.0
54,3,72,1,
54,3,1,72,35.0
39,161,72,2,
39,161,2,72,35.0
38,18,72,1,
38,18,1,72,35.0
40,3,72,2,
40,3,2,72,35.0
30,2,72,1,
30,2,1,72,35.0
56,2,72,2,
56,2,2,72,35.0
4,164,72,2,
4,164,2,72,35.0
50,191,72,2,
50,191,2,72,35.0
8,2,72,2,
8,2,2,72,35.0
19,2,72,2,
19,2,2,72,35.0
70,5,72,2,
70,5,2,72,35.0
62,15,73,2,
62,15,2,73,35.0
8,2,73,2,
8,2,2,73,35.0
22,5,73,2,
22,5,2,73,35.0
71,2,73,2,
71,2,2,73,35.0
6,192,73,2,
6,192,2,73,35.0
51,3,74,2,
51,3,2,74,35.0
71,2,74,2,
71,2,2,74,35.0
54,10,74,2,
54,10,2,74,35.0
70,5,74,2,
70,5,2,74,35.0
39,162,74,2,
39,162,2,74,35.0
24,0,74,2,
24,0,2,74,35.0
60,167,74,2,
60,167,2,74,35.0
32,3,74,2,
32,3,2,74,35.0
19,160,74,2,
19,160,2,74,35.0
50,33,74,2,
50,33,2,74,35.0
4,6,74,2,
4,6,2,74,35.0
30,8,75,2,
30,8,2,75,35.0
40,3,75,2,
40,3,2,75,35.0
70,5,75,2,
70,5,2,75,35.0
56,1,75,2,
56,1,2,75,35.0
19,8,75,1,
19,8,1,75,35.0
38,176,75,2,
38,176,2,75,35.0
41,5,76,2,
41,5,2,76,35.0
20,9,76,2,
20,9,2,76,35.0
26,35,76,2,
26,35,2,76,35.0
71,2,76,2,
71,2,2,76,35.0
4,164,76,2,
4,164,2,76,35.0
33,1,76,2,
33,1,2,76,36.0
51,9,77,2,
51,9,2,77,37.0
8,2,77,2,
8,2,2,77,37.0
22,3,77,2,
22,3,2,77,37.0
40,3,77,2,
40,3,2,77,37.0
30,15,77,2,
30,15,2,77,37.0
32,160,77,2,
32,160,2,77,37.0
38,17,77,2,
38,17,2,77,37.0
24,1,77,2,
24,1,2,77,37.0
25,2,78,2,
25,2,2,78,37.0
13,184,78,2,
13,184,2,78,37.0
4,172,78,2,
4,172,2,78,37.0
71,2,78,2,
71,2,2,78,37.0
38,16,78,2,
38,16,2,78,37.0
32,2,78,2,
32,2,2,78,37.0
40,160,78,2,
40,160,2,78,37.0
7,184,78,2,
7,184,2,78,37.0
39,3,78,2,
39,3,2,78,37.0
71,2,79,1,
71,2,1,79,37.0
8,2,79,2,
8,2,2,79,37.0
56,0,79,2,
56,0,2,79,37.0
30,14,79,2,
30,14,2,79,37.0
31,161,79,1,
31,161,1,79,37.0
19,165,80,2,
19,165,2,80,37.0
7,25,80,2,
7,25,2,80,37.0
54,3,80,2,
54,3,2,80,37.0
70,4,80,2,
70,4,2,80,37.0
24,328,81,2,
24,328,2,81,37.0
41,5,81,2,
41,5,2,81,37.0
64,3,81,2,
64,3,2,81,37.0
71,2,81,2,
71,2,2,81,37.0
51,10,81,1,
51,10,1,81,37.0
33,3,81,2,
33,3,2,81,37.0
13,17,81,2,
13,17,2,81,37.0
20,2,81,2,
20,2,2,81,37.0
60,3,81,2,
60,3,2,81,37.0
30,13,81,2,
30,13,2,81,37.0
52,3,81,2,
52,3,2,81,37.0
40,2,81,2,
40,2,2,81,37.0
38,2,81,2,
38,2,2,81,37.0
30,164,82,2,
30,164,2,82,37.0
19,2,82,2,
19,2,2,82,37.0
21,3,83,2,
21,3,2,83,37.0
70,18,83,2,
70,18,2,83,37.0
40,160,83,2,
40,160,2,83,37.0
38,2,83,2,
38,2,2,83,37.0
19,160,83,1,
19,160,1,83,37.0
24,52,83,2,
24,52,2,83,37.0
41,5,83,2,
41,5,2,83,37.0
59,3,83,2,
59,3,2,83,37.0
7,183,83,2,
7,183,2,83,37.0
40,161,84,2,
40,161,2,84,37.0
27,199,84,2,
27,199,2,84,37.0
71,160,84,2,
71,160,2,84,37.0
8,2,84,2,
8,2,2,84,37.0
36,311,87,2,
36,311,2,87,37.0
71,171,87,2,
71,171,2,87,37.0
13,319,87,2,
13,319,2,87,37.0
38,171,87,2,
38,171,2,87,37.0
21,167,88,2,
21,167,2,88,37.0
7,312,88,2,
7,312,2,88,37.0
41,5,88,2,
41,5,2,88,37.0
30,199,88,2,
30,199,2,88,37.0
4,180,88,2,
4,180,2,88,37.0
70,319,88,2,
70,319,2,88,37.0
54,5,88,2,
54,5,2,88,37.0
59,3,88,2,
59,3,2,88,37.0
56,17,89,2,
56,17,2,89,37.0
32,5,89,2,
32,5,2,89,37.0
67,171,89,2,
67,171,2,89,37.0
51,5,89,2,
51,5,2,89,37.0
68,51,89,2,
68,51,2,89,37.0
13,200,89,2,
13,200,2,89,37.0
25,161,89,2,
25,161,2,89,37.0
6,168,89,2,
6,168,2,89,37.0
12,202,89,2,
12,202,2,89,37.0
19,175,89,2,
19,175,2,89,37.0
40,2,89,2,
40,2,2,89,37.0
59,2,89,2,
59,2,2,89,37.0
8,2,90,1,
8,2,1,90,37.0
4,172,90,2,
4,172,2,90,37.0
54,5,90,2,
54,5,2,90,37.0
35,202,90,2,
35,202,2,90,38.0
67,326,92,2,
67,326,2,92,38.0
50,41,92,2,
50,41,2,92,38.0
4,181,92,2,
4,181,2,92,38.0
26,335,92,2,
26,335,2,92,38.0
51,4,92,2,
51,4,2,92,38.0
8,7,92,2,
8,7,2,92,38.0
37,192,93,2,
37,192,2,93,38.0
54,161,93,2,
54,161,2,93,38.0
35,32,93,2,
35,32,2,93,38.0
40,4,93,2,
40,4,2,93,38.0
19,184,93,2,
19,184,2,93,38.0
25,168,93,2,
25,168,2,93,38.0
56,161,93,2,
56,161,2,93,38.0
71,164,93,2,
71,164,2,93,38.0
20,3,93,2,
20,3,2,93,38.0
41,159,93,2,
41,159,2,93,38.0
57,326,93,2,
57,326,2,93,38.0
32,162,93,2,
32,162,2,93,38.0
21,24,93,1,
21,24,1,93,38.0
4,182,93,1,
4,182,1,93,38.0
39,160,93,2,
39,160,2,93,38.0
8,7,94,2,
8,7,2,94,38.0
64,161,94,2,
64,161,2,94,38.0
38,23,94,2,
38,23,2,94,38.0
51,5,94,2,
51,5,2,94,38.0
52,3,94,2,
52,3,2,94,38.0
41,1,94,2,
41,1,2,94,38.0
24,317,95,2,
24,317,2,95,39.0
62,171,95,2,
62,171,2,95,39.0
39,166,95,2,
39,166,2,95,39.0
8,7,95,2,
8,7,2,95,39.0
20,3,95,2,
20,3,2,95,39.0
71,172,96,2,
71,172,2,96,39.0
51,5,96,1,
51,5,1,96,39.0
56,10,96,2,
56,10,2,96,39.0
54,8,96,1,
54,8,1,96,39.0
31,160,96,2,
31,160,2,96,39.0
39,16,97,2,
39,16,2,97,39.0
8,7,97,2,
8,7,2,97,39.0
29,161,97,2,
29,161,2,97,39.0
35,42,97,2,
35,42,2,97,39.0
4,199,97,1,
4,199,1,97,39.0
40,18,97,2,
40,18,2,97,39.0
38,43,97,2,
38,43,2,97,39.0
24,318,97,2,
24,318,2,97,39.0
6,176,97,2,
6,176,2,97,39.0
40,176,98,2,
40,176,2,98,39.0
51,3,98,2,
51,3,2,98,39.0
12,182,98,2,
12,182,2,98,39.0
71,171,98,2,
71,171,2,98,39.0
0,202,99,2,
0,202,2,99,39.0
33,166,99,2,
33,166,2,99,39.0
6,18,99,2,
6,18,2,99,39.0
54,7,99,2,
54,7,2,99,39.0
8,7,99,2,
8,7,2,99,39.0
20,160,99,2,
20,160,2,99,39.0
64,5,99,2,
64,5,2,99,39.0
71,327,101,2,
71,327,2,101,40.0
21,4,101,2,
21,4,2,101,40.0
12,192,101,2,
12,192,2,101,40.0
8,7,101,2,
8,7,2,101,40.0
62,15,102,2,
